station_id,station_name,latitude,longitude,year,month,date,month_id,season,split,rainfall_mm,GSMaP_MVK,IMERG,LST,NDVI,PDIR,Distance_Sea_meter,Land_Aspect_Degree_30m,Land_Khulna_SRTM_DEM,Land_Slope_Degree_30m,month_sin,month_cos,raster_x,raster_y,inside_raster_bounds,valid_predictor_count,missing_predictor_count,all_predictors_available
CL517,Rupsa,22.79,89.59,2019,10,2019-10-01,2019_10,Post_Monsoon,train,161.9,149.14414978027344,0.2195883840322494,29.1433334350586,0.546999990940094,107.6827392578125,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-0.8660254037844386,0.5000000000000001,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2019,11,2019-11-01,2019_11,Post_Monsoon,train,180.1,293.4929504394531,0.2483043223619461,26.924999237060547,0.5002999901771545,92.9215316772461,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-0.5000000000000004,0.8660254037844384,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2019,11,2019-11-01,2019_11,Post_Monsoon,train,93.7,297.5218811035156,0.2061775922775268,28.07999992370605,0.6191999912261963,68.2221908569336,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-0.5000000000000004,0.8660254037844384,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2019,11,2019-11-01,2019_11,Post_Monsoon,train,51.4,281.8513488769531,0.2173992395401001,27.334999084472656,0.6245999932289124,25.274369716644287,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-0.5000000000000004,0.8660254037844384,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2019,11,2019-11-01,2019_11,Post_Monsoon,train,117.0,337.0256652832031,0.2102389633655548,29.88999938964844,0.5289999842643738,74.12643432617188,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-0.5000000000000004,0.8660254037844384,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2019,11,2019-11-01,2019_11,Post_Monsoon,train,113.8,281.99432373046875,0.2346288859844207,26.895000457763672,0.4514000117778778,77.94853973388672,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-0.5000000000000004,0.8660254037844384,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2019,11,2019-11-01,2019_11,Post_Monsoon,train,22.9,335.8406066894531,0.2186751216650009,27.920000076293945,0.567799985408783,78.05915832519531,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-0.5000000000000004,0.8660254037844384,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2019,12,2019-12-01,2019_12,Winter,train,38.0,8.327371597290039,0.0146652348339557,23.1299991607666,0.4032999873161316,10.196099281311035,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-2.4492935982947064e-16,1.0,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2019,12,2019-12-01,2019_12,Winter,train,32.9,4.949481964111328,0.0137708568945527,22.55500030517578,0.5821999907493591,5.6033806800842285,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-2.4492935982947064e-16,1.0,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2019,12,2019-12-01,2019_12,Winter,train,16.0,6.117362976074219,0.0136728240177035,22.065000534057617,0.4603999853134155,11.247762203216553,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-2.4492935982947064e-16,1.0,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2019,12,2019-12-01,2019_12,Winter,train,46.5,5.523412227630615,0.0140000004321336,23.95499992370605,0.4577000141143799,6.1456828117370605,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-2.4492935982947064e-16,1.0,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2019,12,2019-12-01,2019_12,Winter,train,45.5,8.64785385131836,0.0144002269953489,21.565000534057617,0.4323999881744385,18.87702369689941,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-2.4492935982947064e-16,1.0,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2019,12,2019-12-01,2019_12,Winter,train,1.5,5.719337463378906,0.0140000004321336,22.709999084472656,0.3535999953746795,10.837594032287598,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-2.4492935982947064e-16,1.0,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,1,2020-01-01,2020_01,Winter,train,0.0,139.63999938964844,0.0595298260450363,22.440000534057617,0.3605999946594238,89.20797729492188,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,0.4999999999999999,0.8660254037844387,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,1,2020-01-01,2020_01,Winter,train,0.0,96.3227996826172,0.0533738806843757,22.77666664123535,0.5203999876976013,34.46580123901367,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,0.4999999999999999,0.8660254037844387,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,1,2020-01-01,2020_01,Winter,train,0.0,95.9703140258789,0.0579526685178279,22.05500030517578,0.391400009393692,11.50478458404541,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,0.4999999999999999,0.8660254037844387,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,1,2020-01-01,2020_01,Winter,train,0.0,106.09479522705078,0.0541757121682167,23.165000915527344,0.4101000130176544,27.42914581298828,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,0.4999999999999999,0.8660254037844387,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,1,2020-01-01,2020_01,Winter,train,0.0,97.27867889404295,0.0608390867710113,21.71999931335449,0.3628999888896942,79.05577087402344,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,0.4999999999999999,0.8660254037844387,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,1,2020-01-01,2020_01,Winter,train,0.0,109.00602722167967,0.0547668598592281,22.200000762939453,0.3138000071048736,17.8482666015625,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,0.4999999999999999,0.8660254037844387,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,2,2020-02-01,2020_02,Winter,train,16.5,38.84975814819336,0.0067581748589873,26.040000915527344,0.2874999940395355,4.880239486694336,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,0.8660254037844386,0.5000000000000001,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,2,2020-02-01,2020_02,Winter,train,62.1,26.899677276611328,0.0100151980295777,25.565000534057617,0.5611000061035156,13.1281156539917,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,0.8660254037844386,0.5000000000000001,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,2,2020-02-01,2020_02,Winter,train,75.5,33.73054885864258,0.0088124331086874,25.4950008392334,0.421999990940094,19.300447463989258,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,0.8660254037844386,0.5000000000000001,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,2,2020-02-01,2020_02,Winter,train,69.4,24.416553497314453,0.0096264816820621,27.84000015258789,0.4239000082015991,18.285017013549805,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,0.8660254037844386,0.5000000000000001,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,2,2020-02-01,2020_02,Winter,train,52.3,35.31096267700195,0.0081346863880753,24.799999237060547,0.4657999873161316,7.044314384460449,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,0.8660254037844386,0.5000000000000001,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,2,2020-02-01,2020_02,Winter,train,53.1,30.03789329528809,0.0087132593616843,25.424999237060547,0.3470999896526336,27.327672958374023,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,0.8660254037844386,0.5000000000000001,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,3,2020-03-01,2020_03,Pre_Monsoon,train,154.2,30.537656784057617,0.0375759974122047,31.645000457763672,0.3152999877929687,41.0478401184082,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,1.0,6.123233995736766e-17,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,3,2020-03-01,2020_03,Pre_Monsoon,train,30.1,58.15544891357422,0.0422212406992912,29.959999084472656,0.6463000178337097,42.078643798828125,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,1.0,6.123233995736766e-17,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,3,2020-03-01,2020_03,Pre_Monsoon,train,44.5,67.39891815185547,0.0418124347925186,30.040000915527344,0.4991999864578247,41.563241958618164,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,1.0,6.123233995736766e-17,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,3,2020-03-01,2020_03,Pre_Monsoon,train,49.9,41.5882682800293,0.0398427993059158,33.80500030517578,0.4151000082492828,42.91362380981445,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,1.0,6.123233995736766e-17,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,3,2020-03-01,2020_03,Pre_Monsoon,train,47.8,49.72500228881836,0.0421932004392147,29.55500030517578,0.3910000026226043,39.93629837036133,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,1.0,6.123233995736766e-17,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,3,2020-03-01,2020_03,Pre_Monsoon,train,63.7,36.95595169067383,0.0384953320026397,30.934999465942383,0.4596999883651733,49.12118911743164,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,1.0,6.123233995736766e-17,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,4,2020-04-01,2020_04,Pre_Monsoon,train,134.3,223.02691650390625,0.1641287356615066,33.72999954223633,0.3303999900817871,117.1459732055664,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,0.8660254037844387,-0.4999999999999998,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,4,2020-04-01,2020_04,Pre_Monsoon,train,83.8,241.5384063720703,0.1568662822246551,30.959999084472656,0.5823000073432922,123.00822448730467,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,0.8660254037844387,-0.4999999999999998,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,4,2020-04-01,2020_04,Pre_Monsoon,train,51.3,196.0180511474609,0.1411512643098831,30.13999938964844,0.5073000192642212,100.79429626464844,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,0.8660254037844387,-0.4999999999999998,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,4,2020-04-01,2020_04,Pre_Monsoon,train,97.3,287.26202392578125,0.1726254075765609,35.290000915527344,0.4857999980449676,111.57884216308594,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,0.8660254037844387,-0.4999999999999998,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,4,2020-04-01,2020_04,Pre_Monsoon,train,117.9,161.4547576904297,0.1461318135261535,30.815000534057617,0.3743000030517578,97.05927276611328,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,0.8660254037844387,-0.4999999999999998,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,4,2020-04-01,2020_04,Pre_Monsoon,train,91.9,278.8258972167969,0.1810329407453537,32.290000915527344,0.4982999861240387,108.17010498046876,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,0.8660254037844387,-0.4999999999999998,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,5,2020-05-01,2020_05,Pre_Monsoon,train,299.2,388.03662109375,0.3562367260456085,32.189998626708984,0.3632000088691711,301.11944580078125,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,0.4999999999999999,-0.8660254037844387,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,5,2020-05-01,2020_05,Pre_Monsoon,train,123.4,381.3581237792969,0.3780626058578491,31.1433334350586,0.5317000150680542,307.3789367675781,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,0.4999999999999999,-0.8660254037844387,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,5,2020-05-01,2020_05,Pre_Monsoon,train,140.4,382.3410949707031,0.377041608095169,30.89999961853028,0.5117999911308289,146.2319107055664,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,0.4999999999999999,-0.8660254037844387,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,5,2020-05-01,2020_05,Pre_Monsoon,train,166.0,358.5865173339844,0.3677281737327575,32.130001068115234,0.5195000171661377,271.9203796386719,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,0.4999999999999999,-0.8660254037844387,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,5,2020-05-01,2020_05,Pre_Monsoon,train,122.0,371.9784851074219,0.3757832944393158,31.729999542236328,0.5091000199317932,409.9520568847656,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,0.4999999999999999,-0.8660254037844387,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,5,2020-05-01,2020_05,Pre_Monsoon,train,169.1,376.8697509765625,0.3610550761222839,31.71999931335449,0.5164999961853027,247.43096923828125,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,0.4999999999999999,-0.8660254037844387,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,6,2020-06-01,2020_06,Monsoon,train,306.0,639.2653198242188,0.549813985824585,30.549999237060547,0.5166000127792358,353.7748107910156,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,1.2246467991473532e-16,-1.0,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,6,2020-06-01,2020_06,Monsoon,train,95.4,481.3239135742188,0.4859704971313476,27.61000061035156,0.5425999760627747,251.97352600097656,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,1.2246467991473532e-16,-1.0,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,6,2020-06-01,2020_06,Monsoon,train,218.4,649.5473022460938,0.5168102383613586,25.82999992370605,0.689300000667572,349.64056396484375,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,1.2246467991473532e-16,-1.0,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,6,2020-06-01,2020_06,Monsoon,train,266.4,449.0039978027344,0.4966595470905304,31.32999992370605,0.4954000115394592,236.6011199951172,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,1.2246467991473532e-16,-1.0,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,6,2020-06-01,2020_06,Monsoon,train,267.3,769.3670043945312,0.5569446086883545,27.1299991607666,0.4180999994277954,337.3741455078125,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,1.2246467991473532e-16,-1.0,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,6,2020-06-01,2020_06,Monsoon,train,223.2,482.240966796875,0.5090057849884033,29.8799991607666,0.3684999942779541,249.8342437744141,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,1.2246467991473532e-16,-1.0,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,7,2020-07-01,2020_07,Monsoon,train,540.4,298.50787353515625,0.4861221611499786,29.390000343322754,0.4153999984264374,355.2921142578125,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-0.4999999999999997,-0.8660254037844388,89.5195,22.6012,True,12,3,False
CL504,Dumuria,22.8093,89.4145,2020,7,2020-07-01,2020_07,Monsoon,train,400.1,185.1766357421875,0.4400114417076111,30.809999465942383,0.5992000102996826,286.89215087890625,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-0.4999999999999997,-0.8660254037844388,89.4145,22.8093,True,14,1,False
CL509,Kapilmuni,22.6887,89.3088,2020,7,2020-07-01,2020_07,Monsoon,train,452.0,225.00938415527344,0.4496232271194458,26.950000762939453,0.479200005531311,432.24969482421875,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-0.4999999999999997,-0.8660254037844388,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,7,2020-07-01,2020_07,Monsoon,train,392.2,218.53741455078125,0.4499166309833526,32.15999984741211,0.3269000053405761,299.9357604980469,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-0.4999999999999997,-0.8660254037844388,89.55,22.8319,True,14,1,False
CL515,Paikgacha,22.585,89.3182,2020,7,2020-07-01,2020_07,Monsoon,train,466.1,270.64715576171875,0.4733993113040924,26.170000076293945,0.3255000114440918,328.9568176269531,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-0.4999999999999997,-0.8660254037844388,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,7,2020-07-01,2020_07,Monsoon,train,429.8,238.69122314453125,0.4642780423164367,32.45000076293945,0.4677999913692474,310.0663146972656,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-0.4999999999999997,-0.8660254037844388,89.59,22.79,True,14,1,False
CL503,Chalna,22.6012,89.5195,2020,8,2020-08-01,2020_08,Monsoon,train,404.7,209.3189697265625,0.5631097555160522,28.876667022705078,0.3673999905586242,487.8453674316406,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-0.8660254037844385,-0.5000000000000004,89.5195,22.6012,True,11,4,False
CL504,Dumuria,22.8093,89.4145,2020,8,2020-08-01,2020_08,Monsoon,train,326.4,451.97314453125,0.5052546262741089,31.049999237060547,0.6898000240325928,448.6444091796875,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-0.8660254037844385,-0.5000000000000004,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,8,2020-08-01,2020_08,Monsoon,train,297.9,209.3189697265625,0.5318738222122192,28.229999542236328,0.625,455.7742462158203,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-0.8660254037844385,-0.5000000000000004,89.3088,22.6887,True,12,3,False
CL510,Khulna,22.8319,89.55,2020,8,2020-08-01,2020_08,Monsoon,train,349.6,450.0103454589844,0.4971200227737427,33.04999923706055,0.5674999952316284,450.4138793945313,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-0.8660254037844385,-0.5000000000000004,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,8,2020-08-01,2020_08,Monsoon,train,297.5,209.3189697265625,0.5534379482269287,28.11000061035156,0.2883999943733215,447.66748046875,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-0.8660254037844385,-0.5000000000000004,89.3182,22.585,True,14,1,False
CL517,Rupsa,22.79,89.59,2020,8,2020-08-01,2020_08,Monsoon,train,302.9,469.2072143554688,0.5140791535377502,28.229999542236328,0.4677999913692474,428.9715270996094,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-0.8660254037844385,-0.5000000000000004,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,9,2020-09-01,2020_09,Monsoon,train,198.4,355.1224670410156,0.3175440430641174,26.68000030517578,0.5005999803543091,547.0935668945312,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-1.0,-1.8369701987210292e-16,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,9,2020-09-01,2020_09,Monsoon,train,84.7,168.9232177734375,0.2966456711292267,30.59000015258789,0.6875,343.7391357421875,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-1.0,-1.8369701987210292e-16,89.4145,22.8093,True,14,1,False
CL509,Kapilmuni,22.6887,89.3088,2020,9,2020-09-01,2020_09,Monsoon,train,192.6,200.22247314453125,0.2917886972427368,29.543333053588867,0.6496999859809875,356.43235778808594,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-1.0,-1.8369701987210292e-16,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,9,2020-09-01,2020_09,Monsoon,train,207.2,186.0618133544922,0.3132003545761108,32.0099983215332,0.5674999952316284,370.9360961914063,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-1.0,-1.8369701987210292e-16,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,9,2020-09-01,2020_09,Monsoon,train,250.8,265.197021484375,0.3019959926605224,31.209999084472656,0.5516999959945679,472.4568786621094,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-1.0,-1.8369701987210292e-16,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,9,2020-09-01,2020_09,Monsoon,train,137.5,220.82406616210932,0.3213307559490204,30.90999984741211,0.4370999932289123,398.7737731933594,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-1.0,-1.8369701987210292e-16,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,10,2020-10-01,2020_10,Post_Monsoon,train,361.0,502.0417785644531,0.2988311648368835,27.9950008392334,0.5306000113487244,395.7652282714844,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-0.8660254037844386,0.5000000000000001,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,10,2020-10-01,2020_10,Post_Monsoon,train,322.4,347.8295288085937,0.248471051454544,29.76000022888184,0.6654999852180481,274.4965515136719,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-0.8660254037844386,0.5000000000000001,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,10,2020-10-01,2020_10,Post_Monsoon,train,289.5,294.0631408691406,0.2522974014282226,29.020000457763672,0.6916000247001648,202.49506378173828,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-0.8660254037844386,0.5000000000000001,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,10,2020-10-01,2020_10,Post_Monsoon,train,229.2,418.8385009765625,0.2654599547386169,31.51499938964844,0.5490999817848206,302.8876953125,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-0.8660254037844386,0.5000000000000001,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,10,2020-10-01,2020_10,Post_Monsoon,train,238.1,316.5019836425781,0.2724393606185913,28.309999465942383,0.5633999705314636,306.541748046875,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-0.8660254037844386,0.5000000000000001,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,10,2020-10-01,2020_10,Post_Monsoon,train,192.7,448.13873291015625,0.2806202173233032,29.53499984741211,0.6284999847412109,321.5853576660156,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-0.8660254037844386,0.5000000000000001,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,11,2020-11-01,2020_11,Post_Monsoon,train,73.5,4.379342555999756,0.0322294160723686,25.803333282470703,0.4729000031948089,9.095840454101562,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-0.5000000000000004,0.8660254037844384,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,11,2020-11-01,2020_11,Post_Monsoon,train,38.2,7.274925708770752,0.0291368290781974,27.88999938964844,0.6412000060081482,7.589069843292236,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-0.5000000000000004,0.8660254037844384,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,11,2020-11-01,2020_11,Post_Monsoon,train,21.0,3.521549701690674,0.0337182804942131,27.51666641235352,0.5493999719619751,25.274369716644287,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-0.5000000000000004,0.8660254037844384,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,11,2020-11-01,2020_11,Post_Monsoon,train,54.2,5.424386501312256,0.0282091274857521,29.88333320617676,0.5051000118255615,8.928238868713379,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-0.5000000000000004,0.8660254037844384,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,11,2020-11-01,2020_11,Post_Monsoon,train,49.3,3.246817350387573,0.0371669679880142,25.86333274841309,0.4745000004768371,11.163323402404783,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-0.5000000000000004,0.8660254037844384,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,11,2020-11-01,2020_11,Post_Monsoon,train,10.4,4.436028480529785,0.0295046716928482,26.976667404174805,0.6202999949455261,12.230589866638184,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-0.5000000000000004,0.8660254037844384,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2020,12,2020-12-01,2020_12,Winter,train,29.2,0.0009281435632146,0.0031525886151939,22.280000686645508,0.3210999965667724,0.0,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,-2.4492935982947064e-16,1.0,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2020,12,2020-12-01,2020_12,Winter,train,16.0,0.0,0.0023969796020537,22.989999771118164,0.5049999952316284,0.0,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,-2.4492935982947064e-16,1.0,89.4145,22.8093,True,15,0,True
CL509,Kapilmuni,22.6887,89.3088,2020,12,2020-12-01,2020_12,Winter,train,16.6,0.0,0.0027482816949486,23.299999237060547,0.3865000009536743,11.247762203216553,48315.43359375,157.5592803955078,4.3667826652526855,1.917250394821167,-2.4492935982947064e-16,1.0,89.3088,22.6887,True,13,2,False
CL510,Khulna,22.8319,89.55,2020,12,2020-12-01,2020_12,Winter,train,30.6,0.0,0.0029964060522615,25.2549991607666,0.4311999976634979,0.0,56018.875,154.1371307373047,6.754478931427002,2.105170726776123,-2.4492935982947064e-16,1.0,89.55,22.8319,True,15,0,True
CL515,Paikgacha,22.585,89.3182,2020,12,2020-12-01,2020_12,Winter,train,25.8,0.0037691495381295,0.0045934244990348,22.28499984741211,0.3797999918460846,0.0,37890.0703125,129.93092346191406,4.656047344207764,1.6002691984176636,-2.4492935982947064e-16,1.0,89.3182,22.585,True,15,0,True
CL517,Rupsa,22.79,89.59,2020,12,2020-12-01,2020_12,Winter,train,6.7,0.0,0.0031535828020423,23.479999542236328,0.4097000062465668,0.0,50599.09375,140.3240509033203,3.7103257179260254,1.5449576377868652,-2.4492935982947064e-16,1.0,89.59,22.79,True,15,0,True
CL503,Chalna,22.6012,89.5195,2021,1,2021-01-01,2021_01,Winter,validation,0.0,0.0079945353791117,0.0032879987265914,23.6299991607666,0.2633000016212463,0.0,31467.640625,108.51805877685548,3.4914283752441406,1.7203952074050903,0.4999999999999999,0.8660254037844387,89.5195,22.6012,True,13,2,False
CL504,Dumuria,22.8093,89.4145,2021,1,2021-01-01,2021_01,Winter,validation,0.0,0.0078943334519863,0.0055179977789521,23.1299991607666,0.5339000225067139,0.0,57738.24609375,152.4185333251953,5.504084587097168,1.9329872131347656,0.4999999999999999,0.8660254037844387,89.4145,22.8093,True,15,0,True
