Year,Month,Month_ID,Band_Number,Band_Name,Source_File,Minimum,Maximum,Mean,Valid_Pixels,Total_Pixels,NoData_Pixels
2019,11,2019_11,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2019,11,2019_11,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2019,12,2019_12,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2019_12.tif,0.0,40.11276626586914,1.9730877876281738,4589,8909,4320
2019,12,2019_12,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2019_12.tif,6.094196796417236,11.349565505981445,7.8918867111206055,3576,8909,5333
2019,12,2019_12,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2019_12.tif,3.158310890197754,14.566469192504883,7.003921985626221,4732,8909,4177
2019,12,2019_12,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2019_12.tif,6.610952377319336,11.398805618286133,9.198528289794922,4833,8909,4076
2019,12,2019_12,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2019_12.tif,12.682968139648438,30.62992286682129,23.012149810791016,4837,8909,4072
2019,12,2019_12,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2019_12.tif,1.1829545497894287,19.137243270874023,8.728415489196777,4837,8909,4072
2019,12,2019_12,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2019_12.tif,0.003504369407892227,0.015000000596046448,0.013530774973332882,4837,8909,4072
2019,12,2019_12,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2019_12.tif,19.725000381469727,25.023332595825195,21.798351287841797,4340,8909,4569
2019,12,2019_12,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2019_12.tif,-0.20000000298023224,0.8586000204086304,0.5223326683044434,4439,8909,4470
2019,12,2019_12,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2019_12.tif,1.0,26.47837257385254,8.944674491882324,4589,8909,4320
2019,12,2019_12,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2019_12.tif,0.44999998807907104,2.0199999809265137,1.2413239479064941,3576,8909,5333
2019,12,2019_12,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2019,12,2019_12,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2019,12,2019_12,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2019,12,2019_12,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,1,2020_01,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_01.tif,0.0,281.0,13.666893005371094,4589,8909,4320
2020,1,2020_01,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_01.tif,23.724393844604492,38.80693817138672,28.995820999145508,3576,8909,5333
2020,1,2020_01,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_01.tif,15.366557121276855,36.54682540893555,27.669328689575195,4732,8909,4177
2020,1,2020_01,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_01.tif,18.184114456176758,47.75432586669922,33.42316818237305,4833,8909,4076
2020,1,2020_01,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_01.tif,44.92375564575195,77.37406921386719,59.15556335449219,4837,8909,4072
2020,1,2020_01,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_01.tif,55.57886505126953,163.20571899414062,104.72721862792969,4837,8909,4072
2020,1,2020_01,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_01.tif,0.04759145900607109,0.06289525330066681,0.0573975071310997,4837,8909,4072
2020,1,2020_01,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_1.tif,19.809999465942383,25.110000610351562,21.67524528503418,4340,8909,4569
2020,1,2020_01,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2020_1.tif,-0.19740000367164612,0.90829998254776,0.47729119658470154,4403,8909,4506
2020,1,2020_01,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2020_01.tif,16.116687774658203,155.02099609375,78.54971313476562,4589,8909,4320
2020,1,2020_01,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2020_01.tif,11.420000076293945,17.5,15.089885711669922,3576,8909,5333
2020,1,2020_01,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2020,1,2020_01,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2020,1,2020_01,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2020,1,2020_01,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,2,2020_02,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_02.tif,0.0,3.0,0.3251670002937317,4589,8909,4320
2020,2,2020_02,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_02.tif,0.0,16.021203994750977,10.36294937133789,3576,8909,5333
2020,2,2020_02,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_02.tif,7.686174392700195,18.480588912963867,11.598516464233398,4732,8909,4177
2020,2,2020_02,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_02.tif,4.210097789764404,7.496306896209717,6.666486740112305,4833,8909,4076
2020,2,2020_02,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_02.tif,4.895306587219238,9.2529935836792,6.562392711639404,4837,8909,4072
2020,2,2020_02,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_02.tif,14.24937629699707,46.59519958496094,31.106351852416992,4837,8909,4072
2020,2,2020_02,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_02.tif,0.004006647504866123,0.014996799640357494,0.00698145292699337,4837,8909,4072
2020,2,2020_02,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_2.tif,21.65999984741211,29.075000762939453,24.61483383178711,4340,8909,4569
2020,2,2020_02,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2020_2.tif,-0.1973000019788742,0.9688000082969666,0.4843285381793976,4415,8909,4494
2020,2,2020_02,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2020_02.tif,0.0,29.562423706054688,8.470873832702637,4589,8909,4320
2020,2,2020_02,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2020_02.tif,0.007334476802498102,4.800000190734863,1.3761261701583862,3576,8909,5333
2020,2,2020_02,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2020,2,2020_02,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2020,2,2020_02,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2020,2,2020_02,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,3,2020_03,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_03.tif,2.089902877807617,52.50166702270508,7.9675421714782715,4589,8909,4320
2020,3,2020_03,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_03.tif,30.05328369140625,39.48715591430664,34.15644836425781,3576,8909,5333
2020,3,2020_03,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_03.tif,24.888919830322266,63.99985122680664,47.96144104003906,4732,8909,4177
2020,3,2020_03,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_03.tif,14.3098726272583,42.57394790649414,29.161609649658203,4833,8909,4076
2020,3,2020_03,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_03.tif,32.46954345703125,146.66815185546875,73.36255645751953,4837,8909,4072
2020,3,2020_03,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_03.tif,16.336668014526367,76.00286865234375,36.514408111572266,4837,8909,4072
2020,3,2020_03,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_03.tif,0.011487562209367752,0.044774167239665985,0.03448271378874779,4837,8909,4072
2020,3,2020_03,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_3.tif,24.579999923706055,36.209999084472656,29.009719848632812,4340,8909,4569
2020,3,2020_03,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2020_3.tif,-0.19920000433921814,0.8955000042915344,0.5032503008842468,4444,8909,4465
2020,3,2020_03,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2020_03.tif,16.489116668701172,70.22000885009766,44.949153900146484,4589,8909,4320
2020,3,2020_03,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2020_03.tif,12.669425010681152,26.139999389648438,20.144001007080078,3576,8909,5333
2020,3,2020_03,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2020,3,2020_03,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2020,3,2020_03,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2020,3,2020_03,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,4,2020_04,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_04.tif,29.0,104.68363952636719,50.34965515136719,4589,8909,4320
2020,4,2020_04,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_04.tif,111.60814666748047,133.9730682373047,119.06305694580078,3576,8909,5333
2020,4,2020_04,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_04.tif,67.6219253540039,140.24497985839844,98.29472351074219,4732,8909,4177
2020,4,2020_04,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_04.tif,152.13812255859375,277.45635986328125,246.26699829101562,4833,8909,4076
2020,4,2020_04,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_04.tif,142.45191955566406,395.1676940917969,230.29031372070312,4837,8909,4072
2020,4,2020_04,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_04.tif,141.32078552246094,386.7456970214844,247.37600708007812,4837,8909,4072
2020,4,2020_04,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_04.tif,0.1350283920764923,0.2053918093442917,0.15416955947875977,4837,8909,4072
2020,4,2020_04,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_4.tif,25.770000457763672,36.75666809082031,30.277400970458984,4340,8909,4569
2020,4,2020_04,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2020_4.tif,-0.19189999997615814,0.828499972820282,0.5082923769950867,4438,8909,4471
2020,4,2020_04,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2020_04.tif,88.17572784423828,166.25772094726562,127.8056869506836,4589,8909,4320
2020,4,2020_04,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2020_04.tif,97.26000213623047,133.06105041503906,117.35647583007812,3576,8909,5333
2020,4,2020_04,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2020,4,2020_04,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2020,4,2020_04,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2020,4,2020_04,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,5,2020_05,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_05.tif,42.0,228.0,136.18223571777344,4589,8909,4320
2020,5,2020_05,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_05.tif,207.4969024658203,315.1328430175781,268.5609130859375,3576,8909,5333
2020,5,2020_05,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_05.tif,198.6474609375,337.12841796875,262.3763122558594,4732,8909,4177
2020,5,2020_05,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_05.tif,131.6785430908203,183.89694213867188,151.59713745117188,4833,8909,4076
2020,5,2020_05,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_05.tif,160.9026336669922,424.68670654296875,297.4343566894531,4837,8909,4072
2020,5,2020_05,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_05.tif,208.00482177734375,474.41796875,344.78607177734375,4837,8909,4072
2020,5,2020_05,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_05.tif,0.21889157593250275,0.392494261264801,0.33585307002067566,4837,8909,4072
2020,5,2020_05,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_5.tif,25.31999969482422,36.970001220703125,31.00860595703125,4339,8909,4570
2020,5,2020_05,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2020_5.tif,-0.19259999692440033,0.8804000020027161,0.4778535068035126,4438,8909,4471
2020,5,2020_05,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2020_05.tif,146.0,453.0,299.3874206542969,4589,8909,4320
2020,5,2020_05,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2020_05.tif,114.61000061035156,139.0399932861328,130.6389923095703,3576,8909,5333
2020,5,2020_05,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2020,5,2020_05,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2020,5,2020_05,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2020,5,2020_05,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,6,2020_06,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_06.tif,247.02548217773438,697.9628295898438,468.3354797363281,4589,8909,4320
2020,6,2020_06,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_06.tif,354.9541015625,493.4200134277344,423.1204833984375,3576,8909,5333
2020,6,2020_06,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_06.tif,307.083251953125,452.129638671875,378.1116027832031,4732,8909,4177
2020,6,2020_06,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_06.tif,272.7801818847656,442.18218994140625,312.5215759277344,4833,8909,4076
2020,6,2020_06,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_06.tif,368.8585510253906,603.8117065429688,468.03753662109375,4837,8909,4072
2020,6,2020_06,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_06.tif,323.5120544433594,869.2916259765625,676.8111572265625,4837,8909,4072
2020,6,2020_06,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_06.tif,0.44858479499816895,0.7102134823799133,0.5588660836219788,4837,8909,4072
2020,6,2020_06,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_6.tif,12.270000457763672,33.209999084472656,28.5451602935791,3318,8909,5591
2020,6,2020_06,9,NDVI,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\NDVI\NDVI_2020_6.tif,-0.17309999465942383,0.9567000269889832,0.43305328488349915,4435,8909,4474
2020,6,2020_06,10,PDIR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PDIR\2020_06.tif,220.27601623535156,880.0,494.7173767089844,4589,8909,4320
2020,6,2020_06,11,PERSIANN,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\PERSIANN\2020_06.tif,367.80999755859375,443.6864929199219,406.722900390625,3576,8909,5333
2020,6,2020_06,12,Distance_Sea_meter,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Distance_Sea_meter.tif,0.0,77480.6640625,24497.150390625,4837,8909,4072
2020,6,2020_06,13,Land_Aspect_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Aspect_Degree_30m.tif,0.0,174.62100219726562,115.75617980957031,4837,8909,4072
2020,6,2020_06,14,Land_Khulna_SRTM_DEM,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Khulna_SRTM_DEM.tif,0.0,14.246426582336426,4.841400623321533,4837,8909,4072
2020,6,2020_06,15,Land_Slope_Degree_30m,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\static\Land_Slope_Degree_30m.tif,0.0,3.7204315662384033,1.5288087129592896,4827,8909,4082
2020,7,2020_07,1,CCS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CCS\2020_07.tif,192.0,377.8391418457031,287.77178955078125,4589,8909,4320
2020,7,2020_07,2,CDR,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CDR\2020_07.tif,398.8080749511719,504.771728515625,454.96240234375,3576,8909,5333
2020,7,2020_07,3,CHIRPS,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\CHIRPS\2020_07.tif,253.89930725097656,372.4625244140625,329.1479797363281,4732,8909,4177
2020,7,2020_07,4,ERA5,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\ERA5\2020_07.tif,313.9134826660156,421.49041748046875,359.71783447265625,4553,8909,4356
2020,7,2020_07,5,GSMaP_Gauge,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_Gauge\2020_07.tif,242.8138427734375,370.9647521972656,298.09429931640625,4837,8909,4072
2020,7,2020_07,6,GSMaP_MVK,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\GSMaP_MVK\2020_07.tif,140.6833038330078,342.03076171875,272.7657775878906,4837,8909,4072
2020,7,2020_07,7,IMERG,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\IMERG\2020_07.tif,0.4119117259979248,0.6352273225784302,0.495038241147995,4837,8909,4072
2020,7,2020_07,8,LST,E:\Geospatial\Precipitation Downscaling\Precipitation-Downscaling-Khulna\data\processed\rasters_aligned\monthly\LST\LST_Day_2020_7.tif,12.710000038146973,32.5099983215332,26.460878372192383,2531,8909,6378
